#-----------------------------------------------------------------------------
# Date d'extraction : 23/06/2026 - 11h37 loc.
#-----------------------------------------------------------------------------
# Producteur : MF-DCSC
# Experience : EUROCORDEX2020_DISTRIBUTION
# Modele     : Q50
# Scenario :
#     RCP4.5 : Emissions modérées
#-----------------------------------------------------------------------------
# Horizons :
#     H1 : Horizon proche
#     H2 : Horizon moyen
#     H3 : Horizon lointain
#-----------------------------------------------------------------------------
# Type d'indice : annuel
#-----------------------------------------------------------------------------
# Indices : 
#     NORTX35 : Nombre de jours de fortes chaleur ( TX>35°C ) (jour(s))
#     NORTR : Nombre de nuits tropicales (jour(s))
#-----------------------------------------------------------------------------
# Format des enregistrements 
# Point;Latitude;Longitude;Contexte;Période;NORTX35;NORTR;
#-----------------------------------------------------------------------------
9821;46.4076;5.4068;RCP4.5;H3;2.75;9;
9822;46.4048;5.5108;RCP4.5;H3;2.58;9;
9823;46.4018;5.6147;RCP4.5;H3;1.87;8;
9824;46.3988;5.7187;RCP4.5;H3;1.04;7;
9825;46.3956;5.8226;RCP4.5;H3;1.2;7;
9826;46.3924;5.9265;RCP4.5;H3;0.05;4;
9827;46.389;6.0304;RCP4.5;H3;0;2;
9828;46.3856;6.1343;RCP4.5;H3;0.72;8;
9829;46.3821;6.2382;RCP4.5;H3;2.68;21;
9830;46.3785;6.3421;RCP4.5;H3;2.88;22;
9831;46.3748;6.4459;RCP4.5;H3;2.95;18;
9832;46.371;6.5498;RCP4.5;H3;1.55;14;
9833;46.3671;6.6536;RCP4.5;H3;0.64;4;
9834;46.3631;6.7574;RCP4.5;H3;0;3;
9895;46.4466;-1.7783;RCP4.5;H3;1.27;16;
9896;46.4503;-1.6743;RCP4.5;H3;1.17;15;
9897;46.4539;-1.5703;RCP4.5;H3;1.21;15;
9898;46.4575;-1.4663;RCP4.5;H3;3.44;13;
9899;46.4609;-1.3623;RCP4.5;H3;3.95;14;
9900;46.4642;-1.2582;RCP4.5;H3;4.08;15;
9901;46.4675;-1.1542;RCP4.5;H3;3.99;15;
9902;46.4706;-1.0501;RCP4.5;H3;3.77;15;
9903;46.4737;-0.946;RCP4.5;H3;3.65;14;
9904;46.4766;-0.8419;RCP4.5;H3;3.53;14;
9905;46.4795;-0.7378;RCP4.5;H3;3.28;12;
9906;46.4823;-0.6337;RCP4.5;H3;3.25;12;
9907;46.4849;-0.5296;RCP4.5;H3;4.03;13;
9908;46.4875;-0.4254;RCP4.5;H3;4.25;11;
9909;46.49;-0.3213;RCP4.5;H3;3.68;10;
9910;46.4924;-0.2171;RCP4.5;H3;3.35;9;
9911;46.4947;-0.113;RCP4.5;H3;3.37;9;
9912;46.4969;-0.0088;RCP4.5;H3;3.46;10;
9913;46.499;0.0954;RCP4.5;H3;3.85;10;
9914;46.501;0.1996;RCP4.5;H3;3.85;10;
9915;46.5029;0.3038;RCP4.5;H3;3.68;12;
9916;46.5047;0.408;RCP4.5;H3;3.56;12;
9917;46.5064;0.5122;RCP4.5;H3;3.56;12;
9918;46.508;0.6164;RCP4.5;H3;3.69;12;
9919;46.5096;0.7206;RCP4.5;H3;4.8;13;
9920;46.511;0.8248;RCP4.5;H3;5.12;13;
9921;46.5123;0.9291;RCP4.5;H3;4.87;13;
9922;46.5136;1.0333;RCP4.5;H3;4.92;12;
9923;46.5147;1.1375;RCP4.5;H3;4.44;14;
9924;46.5158;1.2418;RCP4.5;H3;4.42;14;
9925;46.5167;1.346;RCP4.5;H3;4.17;14;
9926;46.5176;1.4503;RCP4.5;H3;4.2;13;
9927;46.5184;1.5545;RCP4.5;H3;3.79;13;
9928;46.519;1.6588;RCP4.5;H3;3.49;13;
9929;46.5196;1.7631;RCP4.5;H3;3.19;13;
9930;46.5201;1.8673;RCP4.5;H3;3.18;12;
9931;46.5205;1.9716;RCP4.5;H3;3.18;12;
9932;46.5208;2.0759;RCP4.5;H3;3.17;12;
9933;46.5209;2.1801;RCP4.5;H3;2.73;13;
9934;46.521;2.2844;RCP4.5;H3;3.7;13;
9935;46.521;2.3887;RCP4.5;H3;3.95;14;
9936;46.5209;2.4929;RCP4.5;H3;3.95;14;
9937;46.5208;2.5972;RCP4.5;H3;6.17;18;
9938;46.5205;2.7015;RCP4.5;H3;4.05;11;
9939;46.5201;2.8057;RCP4.5;H3;3.82;11;
9940;46.5196;2.91;RCP4.5;H3;4.22;11;
9941;46.519;3.0143;RCP4.5;H3;5.55;10;
9942;46.5184;3.1185;RCP4.5;H3;5.65;9;
9943;46.5176;3.2228;RCP4.5;H3;4.07;11;
9944;46.5167;3.327;RCP4.5;H3;4.52;13;
9945;46.5158;3.4313;RCP4.5;H3;4.23;12;
9946;46.5147;3.5355;RCP4.5;H3;4.58;12;
9947;46.5136;3.6398;RCP4.5;H3;4.81;12;
9948;46.5124;3.744;RCP4.5;H3;4.63;12;
9949;46.511;3.8482;RCP4.5;H3;4.7;12;
9950;46.5096;3.9525;RCP4.5;H3;4.42;11;
9951;46.5081;4.0567;RCP4.5;H3;4.28;11;
9952;46.5064;4.1609;RCP4.5;H3;4.35;11;
9953;46.5047;4.2651;RCP4.5;H3;3.92;11;
9954;46.5029;4.3693;RCP4.5;H3;3.8;10;
9955;46.501;4.4735;RCP4.5;H3;3.74;11;
9956;46.499;4.5777;RCP4.5;H3;4.48;11;
9957;46.4969;4.6819;RCP4.5;H3;4.62;11;
9958;46.4947;4.7861;RCP4.5;H3;2.45;18;
9959;46.4924;4.8902;RCP4.5;H3;3.62;22;
9960;46.49;4.9944;RCP4.5;H3;4.06;23;
9961;46.4876;5.0985;RCP4.5;H3;3.08;20;
9962;46.485;5.2027;RCP4.5;H3;3.15;19;
9963;46.4823;5.3068;RCP4.5;H3;3.23;18;
9964;46.4795;5.4109;RCP4.5;H3;2.9;9;
9965;46.4767;5.515;RCP4.5;H3;2.43;8;
9966;46.4737;5.6191;RCP4.5;H3;1.88;8;
9967;46.4707;5.7232;RCP4.5;H3;1.23;7;
9968;46.4675;5.8272;RCP4.5;H3;0.36;4;
9969;46.4643;5.9313;RCP4.5;H3;0.15;4;
9970;46.4609;6.0353;RCP4.5;H3;0;2;
9971;46.4575;6.1394;RCP4.5;H3;0;2;
9976;46.4389;6.6593;RCP4.5;H3;2.95;20;
9977;46.4349;6.7633;RCP4.5;H3;2.83;19;
10038;46.5185;-1.7838;RCP4.5;H3;1.21;15;
10039;46.5222;-1.6796;RCP4.5;H3;3.4;12;
10040;46.5258;-1.5755;RCP4.5;H3;2.92;11;
10041;46.5294;-1.4713;RCP4.5;H3;2.81;11;
10042;46.5328;-1.3672;RCP4.5;H3;2.87;12;
10043;46.5361;-1.263;RCP4.5;H3;2.92;12;
10044;46.5394;-1.1588;RCP4.5;H3;3.53;13;
10045;46.5425;-1.0546;RCP4.5;H3;3.57;13;
10046;46.5456;-0.9504;RCP4.5;H3;3.26;12;
10047;46.5486;-0.8461;RCP4.5;H3;2.63;10;
10048;46.5514;-0.7419;RCP4.5;H3;2.5;10;
10049;46.5542;-0.6376;RCP4.5;H3;3.3;15;
10050;46.5569;-0.5334;RCP4.5;H3;3.85;10;
10051;46.5594;-0.4291;RCP4.5;H3;3.52;9;
10052;46.5619;-0.3248;RCP4.5;H3;3.37;9;
10053;46.5643;-0.2205;RCP4.5;H3;3.23;9;
10054;46.5666;-0.1162;RCP4.5;H3;3.24;9;
10055;46.5688;-0.0119;RCP4.5;H3;3.4;10;
10056;46.5709;0.0924;RCP4.5;H3;3.77;10;
10057;46.5729;0.1967;RCP4.5;H3;3.88;10;
10058;46.5748;0.3011;RCP4.5;H3;3.82;12;
10059;46.5767;0.4054;RCP4.5;H3;3.65;12;
10060;46.5784;0.5097;RCP4.5;H3;3.68;12;
10061;46.58;0.6141;RCP4.5;H3;3.65;12;
10062;46.5815;0.7185;RCP4.5;H3;4.75;13;
10063;46.583;0.8228;RCP4.5;H3;4.99;13;
10064;46.5843;0.9272;RCP4.5;H3;4.88;13;
10065;46.5855;1.0316;RCP4.5;H3;3.58;15;
10066;46.5867;1.1359;RCP4.5;H3;4.63;14;
10067;46.5877;1.2403;RCP4.5;H3;4.55;14;
10068;46.5887;1.3447;RCP4.5;H3;4.29;14;
10069;46.5896;1.4491;RCP4.5;H3;5.03;13;
10070;46.5903;1.5535;RCP4.5;H3;4.6;13;
10071;46.591;1.6579;RCP4.5;H3;4.13;13;
10072;46.5916;1.7623;RCP4.5;H3;3.87;13;
10073;46.5921;1.8667;RCP4.5;H3;3.65;13;
10074;46.5924;1.9711;RCP4.5;H3;3.63;13;
10075;46.5927;2.0755;RCP4.5;H3;3.55;13;
10076;46.5929;2.1799;RCP4.5;H3;3.57;13;
10077;46.593;2.2843;RCP4.5;H3;4.1;14;
10078;46.593;2.3887;RCP4.5;H3;4.37;15;
10079;46.5929;2.4931;RCP4.5;H3;4.3;15;
10080;46.5927;2.5976;RCP4.5;H3;6.3;18;
10081;46.5924;2.702;RCP4.5;H3;3.77;11;
10082;46.5921;2.8064;RCP4.5;H3;3.48;12;
10083;46.5916;2.9108;RCP4.5;H3;4.17;11;
10084;46.591;3.0152;RCP4.5;H3;4.27;11;
10085;46.5903;3.1196;RCP4.5;H3;4.45;11;
10086;46.5896;3.224;RCP4.5;H3;4.5;11;
10087;46.5887;3.3284;RCP4.5;H3;4.74;12;
10088;46.5878;3.4327;RCP4.5;H3;4.58;12;
10089;46.5867;3.5371;RCP4.5;H3;4.79;12;
10090;46.5856;3.6415;RCP4.5;H3;4.65;13;
10091;46.5843;3.7459;RCP4.5;H3;4.57;11;
10092;46.583;3.8503;RCP4.5;H3;4.21;10;
10093;46.5816;3.9546;RCP4.5;H3;3.92;11;
10094;46.58;4.059;RCP4.5;H3;4.28;11;
10095;46.5784;4.1633;RCP4.5;H3;4.27;10;
10096;46.5767;4.2677;RCP4.5;H3;4.23;10;
10097;46.5749;4.372;RCP4.5;H3;3.65;11;
10098;46.573;4.4764;RCP4.5;H3;3.56;12;
10099;46.5709;4.5807;RCP4.5;H3;4.62;11;
10100;46.5688;4.685;RCP4.5;H3;3.03;18;
10101;46.5666;4.7893;RCP4.5;H3;2.94;17;
10102;46.5644;4.8936;RCP4.5;H3;3.22;21;
10103;46.562;4.9979;RCP4.5;H3;3;21;
10104;46.5595;5.1022;RCP4.5;H3;3.17;20;
10105;46.5569;5.2065;RCP4.5;H3;3.15;19;
10106;46.5542;5.3107;RCP4.5;H3;3.25;19;
10107;46.5515;5.415;RCP4.5;H3;2.46;18;
10108;46.5486;5.5192;RCP4.5;H3;2.19;8;
10109;46.5456;5.6234;RCP4.5;H3;1.81;8;
10110;46.5426;5.7277;RCP4.5;H3;1.79;8;
10111;46.5394;5.8319;RCP4.5;H3;0.35;4;
10112;46.5362;5.9361;RCP4.5;H3;0.1;4;
10113;46.5328;6.0402;RCP4.5;H3;0.03;3;
10114;46.5294;6.1444;RCP4.5;H3;0;2;
10180;46.5865;-1.8935;RCP4.5;H3;1.31;10;
10181;46.5903;-1.7892;RCP4.5;H3;1.24;9;
10182;46.5941;-1.685;RCP4.5;H3;3.15;12;
10183;46.5977;-1.5807;RCP4.5;H3;2.76;11;
10184;46.6012;-1.4764;RCP4.5;H3;2.71;11;
10185;46.6047;-1.3721;RCP4.5;H3;2.81;11;
10186;46.608;-1.2678;RCP4.5;H3;2.85;11;
10187;46.6113;-1.1634;RCP4.5;H3;2.81;11;
10188;46.6144;-1.0591;RCP4.5;H3;2.67;11;
10189;46.6175;-0.9547;RCP4.5;H3;2.58;10;
10190;46.6205;-0.8504;RCP4.5;H3;2.58;10;
10191;46.6233;-0.746;RCP4.5;H3;3.35;15;
10192;46.6261;-0.6416;RCP4.5;H3;2.63;13;
10193;46.6288;-0.5372;RCP4.5;H3;3.4;9;
10194;46.6314;-0.4328;RCP4.5;H3;3.37;8;
10195;46.6339;-0.3284;RCP4.5;H3;3.45;9;
10196;46.6363;-0.2239;RCP4.5;H3;3.46;10;
10197;46.6386;-0.1195;RCP4.5;H3;3.37;9;
10198;46.6408;-0.015;RCP4.5;H3;3.79;10;
10199;46.6429;0.0894;RCP4.5;H3;3.88;9;
10200;46.6449;0.1939;RCP4.5;H3;3.46;14;
10201;46.6468;0.2983;RCP4.5;H3;3.58;14;
10202;46.6486;0.4028;RCP4.5;H3;3.82;12;
10203;46.6503;0.5073;RCP4.5;H3;3.77;12;
10204;46.652;0.6118;RCP4.5;H3;4.96;13;
10205;46.6535;0.7163;RCP4.5;H3;4.8;13;
10206;46.6549;0.8208;RCP4.5;H3;4.88;13;
10207;46.6563;0.9253;RCP4.5;H3;3.65;15;
10208;46.6575;1.0298;RCP4.5;H3;3.56;15;
10209;46.6587;1.1344;RCP4.5;H3;4.71;14;
10210;46.6597;1.2389;RCP4.5;H3;4.6;14;
10211;46.6607;1.3434;RCP4.5;H3;4.33;14;
10212;46.6615;1.4479;RCP4.5;H3;4.96;14;
10213;46.6623;1.5525;RCP4.5;H3;4;14;
10214;46.663;1.657;RCP4.5;H3;3.85;14;
10215;46.6635;1.7615;RCP4.5;H3;3.79;14;
10216;46.664;1.8661;RCP4.5;H3;3.87;13;
10217;46.6644;1.9706;RCP4.5;H3;3.74;13;
10218;46.6647;2.0752;RCP4.5;H3;3.52;13;
10219;46.6649;2.1797;RCP4.5;H3;4.42;14;
10220;46.665;2.2843;RCP4.5;H3;4.5;15;
10221;46.665;2.3888;RCP4.5;H3;4.48;15;
10222;46.6649;2.4934;RCP4.5;H3;4.57;15;
10223;46.6647;2.5979;RCP4.5;H3;4.55;15;
10224;46.6644;2.7024;RCP4.5;H3;4.3;11;
10225;46.664;2.807;RCP4.5;H3;4.12;11;
10226;46.6636;2.9115;RCP4.5;H3;4.4;11;
10227;46.663;3.0161;RCP4.5;H3;4.43;11;
10228;46.6623;3.1206;RCP4.5;H3;4.71;11;
10229;46.6615;3.2251;RCP4.5;H3;4.65;13;
10230;46.6607;3.3297;RCP4.5;H3;4.63;12;
10231;46.6597;3.4342;RCP4.5;H3;3.55;10;
10232;46.6587;3.5387;RCP4.5;H3;4.9;12;
10233;46.6575;3.6432;RCP4.5;H3;4.95;13;
10234;46.6563;3.7478;RCP4.5;H3;4.69;11;
10235;46.6549;3.8523;RCP4.5;H3;4.3;10;
10236;46.6535;3.9568;RCP4.5;H3;3.92;11;
10237;46.652;4.0613;RCP4.5;H3;4.15;11;
10238;46.6504;4.1658;RCP4.5;H3;4.08;10;
10239;46.6486;4.2702;RCP4.5;H3;4.31;10;
10240;46.6468;4.3747;RCP4.5;H3;4.13;11;
10241;46.6449;4.4792;RCP4.5;H3;3.33;13;
10242;46.6429;4.5837;RCP4.5;H3;4.4;10;
10243;46.6408;4.6881;RCP4.5;H3;3.02;18;
10244;46.6386;4.7926;RCP4.5;H3;2.99;19;
10245;46.6363;4.897;RCP4.5;H3;3.01;19;
10246;46.6339;5.0014;RCP4.5;H3;3.28;18;
10247;46.6314;5.1059;RCP4.5;H3;3.05;21;
10248;46.6288;5.2103;RCP4.5;H3;3.05;20;
10249;46.6262;5.3147;RCP4.5;H3;3.12;19;
10250;46.6234;5.4191;RCP4.5;H3;2.71;24;
10251;46.6205;5.5234;RCP4.5;H3;1.8;15;
10252;46.6175;5.6278;RCP4.5;H3;1.18;8;
10253;46.6145;5.7322;RCP4.5;H3;1.28;7;
10254;46.6113;5.8365;RCP4.5;H3;0.74;5;
10255;46.6081;5.9408;RCP4.5;H3;0.32;4;
10256;46.6047;6.0452;RCP4.5;H3;0.03;3;
10257;46.6013;6.1495;RCP4.5;H3;0;3;
10323;46.6584;-1.8991;RCP4.5;H3;1.29;9;
10324;46.6622;-1.7947;RCP4.5;H3;1.11;8;
10325;46.6659;-1.6903;RCP4.5;H3;2.85;12;
10326;46.6696;-1.5859;RCP4.5;H3;2.82;11;
10327;46.6731;-1.4815;RCP4.5;H3;2.81;11;
10328;46.6766;-1.377;RCP4.5;H3;2.7;10;
10329;46.6799;-1.2726;RCP4.5;H3;2.73;9;
10330;46.6832;-1.1681;RCP4.5;H3;2.62;10;
10331;46.6863;-1.0636;RCP4.5;H3;2.65;10;
10332;46.6894;-0.9591;RCP4.5;H3;2.58;10;
10333;46.6924;-0.8546;RCP4.5;H3;3.21;14;
10334;46.6953;-0.7501;RCP4.5;H3;2.65;13;
10335;46.698;-0.6456;RCP4.5;H3;3.23;9;
10336;46.7007;-0.541;RCP4.5;H3;3.23;9;
10337;46.7033;-0.4365;RCP4.5;H3;3.31;8;
10338;46.7058;-0.3319;RCP4.5;H3;3.4;9;
10339;46.7082;-0.2273;RCP4.5;H3;3.45;11;
10340;46.7105;-0.1228;RCP4.5;H3;5.33;10;
10341;46.7127;-0.0182;RCP4.5;H3;5.35;10;
10342;46.7148;0.0864;RCP4.5;H3;3.38;13;
10343;46.7168;0.191;RCP4.5;H3;3.6;13;
10344;46.7187;0.2956;RCP4.5;H3;3.76;13;
10345;46.7206;0.4003;RCP4.5;H3;3.88;14;
10346;46.7223;0.5049;RCP4.5;H3;3.88;14;
10347;46.7239;0.6095;RCP4.5;H3;4.65;13;
10348;46.7254;0.7141;RCP4.5;H3;4.73;13;
10349;46.7269;0.8188;RCP4.5;H3;4.98;13;
10350;46.7282;0.9234;RCP4.5;H3;4.01;15;
10351;46.7295;1.0281;RCP4.5;H3;4.7;15;
10352;46.7306;1.1327;RCP4.5;H3;4.8;15;
10353;46.7317;1.2374;RCP4.5;H3;4.77;15;
10354;46.7326;1.3421;RCP4.5;H3;4.53;14;
10355;46.7335;1.4467;RCP4.5;H3;4.31;14;
10356;46.7343;1.5514;RCP4.5;H3;4.15;14;
10357;46.7349;1.6561;RCP4.5;H3;3.69;14;
10358;46.7355;1.7608;RCP4.5;H3;4.48;14;
10359;46.736;1.8655;RCP4.5;H3;4.13;14;
10360;46.7364;1.9701;RCP4.5;H3;3.87;13;
10361;46.7367;2.0748;RCP4.5;H3;3.73;13;
10362;46.7369;2.1795;RCP4.5;H3;4.7;15;
10363;46.737;2.2842;RCP4.5;H3;4.76;15;
10364;46.737;2.3889;RCP4.5;H3;4.7;15;
10365;46.7369;2.4936;RCP4.5;H3;3.83;13;
10366;46.7367;2.5982;RCP4.5;H3;3.9;12;
10367;46.7364;2.7029;RCP4.5;H3;4.12;12;
10368;46.736;2.8076;RCP4.5;H3;4.2;12;
10369;46.7355;2.9123;RCP4.5;H3;4.77;11;
10370;46.735;3.017;RCP4.5;H3;4.87;11;
10371;46.7343;3.1216;RCP4.5;H3;3.58;11;
10372;46.7335;3.2263;RCP4.5;H3;3.5;11;
10373;46.7327;3.331;RCP4.5;H3;3.6;11;
10374;46.7317;3.4357;RCP4.5;H3;3.48;11;
10375;46.7306;3.5403;RCP4.5;H3;3.63;11;
10376;46.7295;3.645;RCP4.5;H3;5.2;12;
10377;46.7282;3.7496;RCP4.5;H3;4.75;11;
10378;46.7269;3.8543;RCP4.5;H3;3.38;11;
10379;46.7255;3.9589;RCP4.5;H3;4.2;11;
10380;46.7239;4.0636;RCP4.5;H3;3.51;11;
10381;46.7223;4.1682;RCP4.5;H3;4.29;10;
10382;46.7206;4.2728;RCP4.5;H3;4.17;11;
10383;46.7188;4.3774;RCP4.5;H3;4.54;10;
10384;46.7168;4.482;RCP4.5;H3;4.18;11;
10385;46.7148;4.5867;RCP4.5;H3;4.15;11;
10386;46.7127;4.6912;RCP4.5;H3;2.85;17;
10387;46.7105;4.7958;RCP4.5;H3;3.07;19;
10388;46.7082;4.9004;RCP4.5;H3;3.2;19;
10389;46.7058;5.005;RCP4.5;H3;3.21;19;
10390;46.7033;5.1095;RCP4.5;H3;2.98;20;
10391;46.7008;5.2141;RCP4.5;H3;2.97;20;
10392;46.6981;5.3186;RCP4.5;H3;3.12;19;
10393;46.6953;5.4232;RCP4.5;H3;2.71;24;
10394;46.6924;5.5277;RCP4.5;H3;2.63;20;
10395;46.6895;5.6322;RCP4.5;H3;1.5;8;
10396;46.6864;5.7367;RCP4.5;H3;1.14;7;
10397;46.6832;5.8412;RCP4.5;H3;0.67;6;
10398;46.68;5.9456;RCP4.5;H3;0.57;5;
10399;46.6766;6.0501;RCP4.5;H3;0.07;3;
10400;46.6732;6.1545;RCP4.5;H3;0.05;3;
10401;46.6696;6.259;RCP4.5;H3;0.01;3;
10402;46.666;6.3634;RCP4.5;H3;0.07;2;
10462;46.714;-2.3227;RCP4.5;H3;1.17;10;
10465;46.7263;-2.0093;RCP4.5;H3;1.17;10;
10466;46.7303;-1.9047;RCP4.5;H3;1.11;9;
10467;46.7341;-1.8002;RCP4.5;H3;1.11;8;
10468;46.7378;-1.6957;RCP4.5;H3;2.85;12;
10469;46.7415;-1.5911;RCP4.5;H3;2.82;11;
10470;46.745;-1.4865;RCP4.5;H3;2.81;10;
10471;46.7485;-1.382;RCP4.5;H3;2.83;10;
10472;46.7518;-1.2774;RCP4.5;H3;2.88;9;
10473;46.7551;-1.1728;RCP4.5;H3;2.76;10;
10474;46.7583;-1.0681;RCP4.5;H3;2.62;10;
10475;46.7613;-0.9635;RCP4.5;H3;2.58;9;
10476;46.7643;-0.8589;RCP4.5;H3;2.95;13;
10477;46.7672;-0.7542;RCP4.5;H3;2.5;12;
10478;46.77;-0.6495;RCP4.5;H3;3.31;9;
10479;46.7726;-0.5449;RCP4.5;H3;3.15;9;
10480;46.7752;-0.4402;RCP4.5;H3;3.2;10;
10481;46.7777;-0.3355;RCP4.5;H3;3.38;10;
10482;46.7801;-0.2308;RCP4.5;H3;3.56;11;
10483;46.7824;-0.126;RCP4.5;H3;5.83;10;
10484;46.7846;-0.0213;RCP4.5;H3;6.02;11;
10485;46.7868;0.0834;RCP4.5;H3;3.82;13;
10486;46.7888;0.1882;RCP4.5;H3;3.54;13;
10487;46.7907;0.2929;RCP4.5;H3;3.79;13;
10488;46.7925;0.3977;RCP4.5;H3;3.94;13;
10489;46.7942;0.5024;RCP4.5;H3;4.19;13;
10490;46.7959;0.6072;RCP4.5;H3;3.7;14;
10491;46.7974;0.712;RCP4.5;H3;4.82;13;
10492;46.7988;0.8168;RCP4.5;H3;4.92;13;
10493;46.8002;0.9216;RCP4.5;H3;3.58;14;
10494;46.8014;1.0263;RCP4.5;H3;4.1;12;
10495;46.8026;1.1311;RCP4.5;H3;5.05;15;
10496;46.8036;1.2359;RCP4.5;H3;4.8;15;
10497;46.8046;1.3408;RCP4.5;H3;4.58;14;
10498;46.8055;1.4456;RCP4.5;H3;4.45;14;
10499;46.8062;1.5504;RCP4.5;H3;4.29;14;
10500;46.8069;1.6552;RCP4.5;H3;3.95;14;
10501;46.8075;1.76;RCP4.5;H3;3.95;14;
10502;46.808;1.8648;RCP4.5;H3;3.87;14;
10503;46.8084;1.9696;RCP4.5;H3;3.71;13;
10504;46.8086;2.0745;RCP4.5;H3;4.08;13;
10505;46.8088;2.1793;RCP4.5;H3;4.13;13;
10506;46.8089;2.2841;RCP4.5;H3;4.38;14;
10507;46.8089;2.3889;RCP4.5;H3;4.43;14;
10508;46.8088;2.4938;RCP4.5;H3;4.4;14;
10509;46.8086;2.5986;RCP4.5;H3;4.04;14;
10510;46.8084;2.7034;RCP4.5;H3;3.62;13;
10511;46.808;2.8082;RCP4.5;H3;4.37;12;
10512;46.8075;2.9131;RCP4.5;H3;4.35;12;
10513;46.8069;3.0179;RCP4.5;H3;4.38;12;
10514;46.8063;3.1227;RCP4.5;H3;3.65;11;
10515;46.8055;3.2275;RCP4.5;H3;3.62;11;
10516;46.8046;3.3323;RCP4.5;H3;3.62;11;
10517;46.8037;3.4371;RCP4.5;H3;3.7;11;
10518;46.8026;3.5419;RCP4.5;H3;3.65;11;
10519;46.8015;3.6467;RCP4.5;H3;3.63;11;
10520;46.8002;3.7515;RCP4.5;H3;3.56;11;
10521;46.7989;3.8563;RCP4.5;H3;3.33;11;
10522;46.7974;3.9611;RCP4.5;H3;3.25;11;
10523;46.7959;4.0659;RCP4.5;H3;3.75;11;
10524;46.7943;4.1706;RCP4.5;H3;3.83;11;
10525;46.7925;4.2754;RCP4.5;H3;2.6;14;
10526;46.7907;4.3802;RCP4.5;H3;3.73;12;
10527;46.7888;4.4849;RCP4.5;H3;4.25;11;
10528;46.7868;4.5896;RCP4.5;H3;4;11;
10529;46.7847;4.6944;RCP4.5;H3;4.43;11;
10530;46.7825;4.7991;RCP4.5;H3;3.07;20;
10531;46.7802;4.9038;RCP4.5;H3;3.1;19;
10532;46.7778;5.0085;RCP4.5;H3;3.17;19;
10533;46.7753;5.1132;RCP4.5;H3;2.98;20;
10534;46.7727;5.2179;RCP4.5;H3;3.13;20;
10535;46.77;5.3226;RCP4.5;H3;3.13;20;
10536;46.7672;5.4273;RCP4.5;H3;3.33;19;
10537;46.7643;5.5319;RCP4.5;H3;2.5;21;
10538;46.7614;5.6366;RCP4.5;H3;2.2;10;
10539;46.7583;5.7412;RCP4.5;H3;1.2;7;
10540;46.7551;5.8458;RCP4.5;H3;1.04;7;
10541;46.7519;5.9504;RCP4.5;H3;0.55;6;
10542;46.7485;6.055;RCP4.5;H3;0.27;4;
10543;46.7451;6.1596;RCP4.5;H3;0.05;3;
10544;46.7415;6.2642;RCP4.5;H3;0.07;3;
10545;46.7379;6.3687;RCP4.5;H3;0.07;3;
10546;46.7341;6.4733;RCP4.5;H3;0.37;5;
10607;46.7942;-2.1197;RCP4.5;H3;1.17;10;
10608;46.7982;-2.015;RCP4.5;H3;1.17;10;
10609;46.8021;-1.9104;RCP4.5;H3;1.17;9;
10610;46.806;-1.8057;RCP4.5;H3;1.08;8;
10611;46.8097;-1.7011;RCP4.5;H3;2.94;11;
10612;46.8134;-1.5964;RCP4.5;H3;2.93;11;
10613;46.8169;-1.4916;RCP4.5;H3;3.07;11;
10614;46.8204;-1.3869;RCP4.5;H3;2.94;10;
10615;46.8237;-1.2822;RCP4.5;H3;2.94;10;
10616;46.827;-1.1774;RCP4.5;H3;2.75;10;
10617;46.8302;-1.0727;RCP4.5;H3;2.71;9;
10618;46.8332;-0.9679;RCP4.5;H3;3.08;14;
10619;46.8362;-0.8631;RCP4.5;H3;2.4;11;
10620;46.8391;-0.7583;RCP4.5;H3;2.73;12;
10621;46.8419;-0.6535;RCP4.5;H3;3.04;9;
10622;46.8446;-0.5487;RCP4.5;H3;3.12;9;
10623;46.8472;-0.4439;RCP4.5;H3;3.21;10;
10624;46.8497;-0.339;RCP4.5;H3;3.33;11;
10625;46.8521;-0.2342;RCP4.5;H3;3.54;12;
10626;46.8544;-0.1293;RCP4.5;H3;6.04;11;
10627;46.8566;-0.0245;RCP4.5;H3;6.33;11;
10628;46.8587;0.0804;RCP4.5;H3;3.98;13;
10629;46.8607;0.1853;RCP4.5;H3;3.71;13;
10630;46.8626;0.2902;RCP4.5;H3;3.67;13;
10631;46.8645;0.3951;RCP4.5;H3;3.35;14;
10632;46.8662;0.5;RCP4.5;H3;3.6;13;
10633;46.8678;0.6049;RCP4.5;H3;3.7;13;
10634;46.8694;0.7098;RCP4.5;H3;4.85;13;
10635;46.8708;0.8147;RCP4.5;H3;3.68;14;
10636;46.8722;0.9197;RCP4.5;H3;3.5;14;
10637;46.8734;1.0246;RCP4.5;H3;3.44;14;
10638;46.8746;1.1295;RCP4.5;H3;3.83;12;
10639;46.8756;1.2345;RCP4.5;H3;3.85;12;
10640;46.8766;1.3394;RCP4.5;H3;3.75;12;
10641;46.8774;1.4444;RCP4.5;H3;3.72;12;
10642;46.8782;1.5493;RCP4.5;H3;4.25;14;
10643;46.8789;1.6543;RCP4.5;H3;3.87;14;
10644;46.8795;1.7592;RCP4.5;H3;3.94;14;
10645;46.8799;1.8642;RCP4.5;H3;3.95;14;
10646;46.8803;1.9692;RCP4.5;H3;3.78;14;
10647;46.8806;2.0741;RCP4.5;H3;3.75;14;
10648;46.8808;2.1791;RCP4.5;H3;4.25;13;
